ID,price
133,40.1085
134,67.83650833333333
135,112.985
136,98.6312
137,49.661071428571425
138,51.28033333333332
139,56.750249999999994
140,669.78
141,214.2
142,75.22098333333332
143,143.921
144,48.91772023809524
145,314.85615
146,106.55
147,42.1765
148,76.12816499999997
149,84.97449999999999
150,176.96
151,39.52089999999999
152,60.12282603641457
153,244.5
154,152.25
155,50.21793333333333
156,50.61435833333333
157,107.11241428571431
158,150.9614
159,507.7816666666667
160,70.7648
161,46.77998
162,80.8394833333333
163,353.34114999999997
164,144.2029
165,62.88558571428572
166,127.219
167,87.84719999999999
168,45.83137285714287
169,71.1982333333333
170,52.305
171,20.4535
172,51.53583333333335
173,114.00505
174,56.67166666666666
175,75.8409
176,33.04501904761905
177,80.43
178,27.726666666666674
179,93.64
180,60.19708205128207
181,143.00779999999997
182,97.206
183,106.15064047619049
184,103.75229999999999
185,121.78516666666667
186,75.52014999999999
187,50.61005757575757
188,71.22036926406926
189,48.90845
190,167.41
191,92.48756666666667
192,50.92800000000001
193,82.91035000000004
194,62.918066666666675
195,74.20834999999997
196,180.575
197,136.8849
198,62.725383333333376
199,41.46
200,53.39561666666666
201,50.813200000000016
202,53.3494
203,110.42310000000002
204,67.9237
205,75.77879999999999
206,79.51705000000004
207,58.712001666666666
208,58.53850000000002
209,79.43169999999998
210,184.76666666666665
211,78.7305
212,82.96663333333336
213,73.68601666666666
214,71.3785
215,68.93579999999999
216,230.6548
217,59.47403809523809
218,117.29520000000001
219,138.395
220,79.25184999999998
221,71.16963333333332
222,94.71638333333334
223,59.921499999999995
224,72.76550000000002
225,232.5425
226,54.025
227,76.54789999999998
228,111.1963
229,139.27
230,203.71
231,186.7
232,45.03475
233,43.708499999999994
234,84.91465000000002
235,78.10607499999996
236,40.23520456210456
237,105.02799999999999
238,336.115
239,53.620549999999994
240,68.5716
241,161.1906
242,29.79355952380952
243,81.11179999999999
244,69.03858000000002
245,50.28046666666666
246,41.780300000000004
247,59.183166666666665
248,422.29229999999995
249,143.5678
250,64.3052
251,40.141116666666655
252,117.88
253,45.188925
254,134.91
255,54.69486666666668
256,86.99219999999997
257,60.40225
258,84.07405
259,201.1875
260,241.09
261,80.75155
262,77.66159999999998
263,118.58
264,48.6377
265,74.57969999999999
266,63.16780833333331
267,90.79849999999999
268,76.59
269,76.18015000000005
270,96.194
271,116.21385000000001
272,81.49765
273,50.15129999999999
274,77.48403999999998
275,76.56394999999999
276,84.85348166666665
277,473.93
278,139.4229
279,65.0552
280,36.31886666666667
281,124.2238888888889
282,82.93439999999993
283,67.37485
284,60.96414999999999
285,106.71083470695967
286,92.09000714285713
287,59.89961166666662
288,58.067249999999994
289,44.59976666666665
290,29.964313333333326
291,67.05953333333333
292,45.287866666666666
293,63.42850000000001
294,37.22307333333334
295,81.05427698412699
296,70.38730000000001
297,49.60728999999999
298,90.96563333333333
299,45.36258333333333
300,166.43830000000003
301,54.88684285714285
302,65.38127333333334
303,71.7776
304,135.6570476190476
305,42.982350000000004
306,32.9875
307,85.63056666666667
308,107.46449999999999
309,131.72525722222224
310,59.23377999999999
311,74.21209583333332
312,74.1285880952381
313,80.47030000000001
314,54.95626666666667
315,61.02528333333332
316,122.679
317,62.261100000000006
318,59.391433333333325
319,62.85
320,76.40600000000002
321,61.80889999999997
322,74.87111666666667
323,56.28670714285717
324,185.68339999999998
325,213.59
326,66.77974999999996
327,119.15
328,74.2903
329,51.33700000000001
330,92.56951666666666
331,55.19902499999999
332,208.945
333,69.23035714285714
334,145.50639999999999
335,61.68698333333333
336,62.61043333333333
337,226.648
338,51.57256666666666
339,53.207219047619056
340,98.55
341,122.13
342,68.52699999999999
343,152.84
344,68.5499
345,440.87
346,146.47
347,53.815099999999994
348,100.47769999999998
349,34.35906666666668
350,121.42
351,110.0
352,70.9735
353,173.615
354,57.406284761904764
355,76.5975
356,86.02250000000004
357,93.76
358,275.10400000000004
359,135.78
360,196.46
361,48.75771440961001
362,123.48
363,29.65187619047619
364,38.50664999999998
365,71.23455
366,67.1978
367,58.515276566416034
368,38.120466666666665
369,81.98944682539681
370,159.3889
371,51.59027499999999
372,44.95167761904761
373,74.89898333333332
374,134.74
375,212.54
376,127.32545000000002
377,63.705371428571425
378,98.29735416666666
379,111.34
380,78.47269999999999
381,65.41356666666665
382,52.92400000000001
383,56.55610000000001
384,49.324799999999996
385,41.23840000000001
386,85.01157916666666
387,198.37
388,212.74916666666667
389,57.25405000000001
390,62.301533333333325
391,67.0417
392,102.74648
393,50.90545
394,103.71
395,56.2663
396,75.4964
397,100.22405
398,95.46626666666667
399,114.85
400,111.51199999999999
401,271.47
402,89.93557142857142
403,115.05
404,106.76864285714288
405,41.194866666666655
406,56.12790000000001
407,137.879
408,905.8
409,59.47403809523809
410,86.09513333333332
411,52.819943571428546
412,37.56673333333332
413,57.83266666666668
414,205.94
415,118.36060000000002
416,50.22964833333334
417,86.61115
418,33.10586666666668
419,103.72
420,57.96802698412699
421,78.67609999999999
422,150.6
423,56.85925
424,97.99
425,80.17951833333332
426,152.045
427,35.23347999999998
428,50.7393
429,72.61354999999999
430,98.10445
431,53.20310000000001
432,66.7551
433,92.0279
434,48.18383999999999
435,97.46610000000001
436,76.12835333333334
437,85.77451666666666
438,80.24644999999998
439,42.7508
440,446.61
441,157.72
442,61.310300000000005
443,101.2835
444,111.05
445,66.01846428571429
446,140.65
447,31.8703
448,80.43075
449,93.70765000000002
450,57.663399999999996
451,99.03379999999999
452,64.17803333333335
453,96.79469999999998
454,53.20506833333333
455,285.625
456,60.493170000000006
457,85.54629999999999
458,46.10535000000001
459,366.255
460,199.4
461,80.01096999999999
462,68.76700666666666
463,46.21793333333334
464,35.614063333333306
465,52.44845000000002
466,135.16136363636363
467,129.695
468,50.84143968253969
469,73.49466666666666
470,69.45911944444445
471,51.7386
472,125.04270000000001
473,171.80666666666667
474,69.56028571428574
475,62.454283333333336
476,63.971835
477,397.475
478,52.8998
479,62.58043333333333
480,52.19505
481,56.76856666666667
482,31.836433333333336
483,123.37
484,64.7552
485,295.0425
486,121.39915
487,62.80125
488,57.829350000000005
489,107.1725
490,280.63
491,93.91
492,56.09166623376625
493,58.861916666666666
494,122.0389
495,58.663050000000005
496,107.15681666666666
497,44.513999999999996
498,47.07874999999999
499,40.86481333333333
500,39.17036190476191
501,64.3116701831502
502,73.30109999999999
503,118.55590000000001
504,83.84
505,50.71649437229437
506,58.67371666666667
507,88.12
508,36.88998863636365
509,62.97577698412701
510,112.49
511,35.39703333333332
512,58.421805717158705
513,24.318324242424247
514,375.15
515,96.08955
516,186.96
517,65.0397
518,131.7
519,49.91969166666668
520,241.07
521,55.24111666666667
522,85.07583749999998
523,162.86
524,388.94
525,57.259528571428575
526,61.0175
527,40.309332307692294
528,163.12
529,84.14398333333334
530,196.71
531,132.01
532,57.67811666666667
533,50.888966666666676
534,498.38
535,118.2069
536,192.04
537,67.39437999999996
538,377.285
539,266.5
540,148.76
541,89.56450000000001
542,78.24847499999998
543,73.0399388888889
544,77.325
545,250.07857142857142
546,97.14276666666663
547,279.035
548,68.54159999999999
549,64.7745
550,464.625
551,55.299555952380935
552,62.0252
553,56.53909999999999
554,88.31049999999999
555,109.64313333333334
556,57.60553809523811
557,22.468666666666664
558,77.505
559,80.40075
560,49.94593333333334
561,62.925271428571435
562,73.190665
563,160.30116666666666
564,68.83345
565,154.42
566,146.27884999999998
567,73.926775
568,70.22835
569,33.631285000000034
570,358.53
571,94.12140000000001
572,160.69
573,156.86
574,68.025
575,81.29514999999998
576,167.61
577,57.00120000000001
578,126.97116666666666
579,81.35023333333334
580,34.666199999999996
581,25.1847
582,65.99924999999999
583,154.56470000000002
584,152.62666666666667
585,47.807705952380935
586,39.899408333333334
587,88.46375000000002
588,179.33900000000003
589,103.68
590,66.9493
591,113.91138333333335
592,100.2288
593,57.17149499999999
594,67.06896666666667
595,65.43079999999999
596,57.11965
597,399.0360999999999
598,80.37235
599,96.068
600,215.59
601,32.88924999999999
602,90.73899999999999
603,45.14824999999999
604,194.28
605,267.22
606,58.00097999999999
607,53.12535
608,55.655100000000004
609,386.0075
610,145.67166666666668
611,45.316299999999984
612,82.48360000000001
613,88.65342500000003
614,55.353449999999995
615,75.17619999999997
616,37.79939000000001
617,75.06393333333335
618,297.44460000000004
619,119.75946666666668
620,79.65259999999998
621,76.66175
622,79.35995000000001
623,57.47302285714283
624,81.07275
625,101.38025000000002
626,64.5893
627,120.83149999999999
628,53.75919365079366
629,55.40460000000001
630,38.60183333333333
631,115.41846666666666
632,54.24001666666667
633,62.14687142857143
634,305.86
635,41.382720490620486
636,239.76
637,70.87696666666666
638,442.765
639,153.83
640,57.46894476190476
641,344.82
642,101.384
643,63.814049999999995
644,65.3627
645,119.205
646,80.25655333333334
647,129.34
648,61.339699999999986
649,204.08333333333331
650,41.96808285714285
651,74.2017
652,55.871433333333314
653,163.31
654,141.29
655,52.3318
656,217.96114999999998
657,79.16344999999998
658,129.62
659,69.65
660,90.71311666666666
661,49.764199999999974
662,82.10284999999998
663,161.21556666666666
664,54.58474999999999
665,113.28665000000001
666,75.43019999999997
667,132.81
668,160.40915
669,349.115
670,54.747666666666674
671,141.08720000000002
672,330.5333333333333
673,74.3574
674,263.875
675,61.960598571428555
676,23.588
677,164.845
678,104.34966666666665
679,53.56676666666667
680,55.76873333333332
681,165.44
682,182.42666666666668
683,156.61275
684,65.1795
685,115.2773
686,49.545366666666666
687,240.24
688,73.150425
689,80.29899999999999
690,62.23633333333334
691,45.6757
692,70.38
693,118.27143333333338
694,205.49
695,74.21060000000006
696,117.00619999999999
697,79.54410833333333
698,53.244925
699,140.285
700,81.19989999999999
701,37.5835
702,590.875
703,69.05285
704,58.61320069264068
705,81.89435000000005
706,168.5266
707,109.89
708,97.03
709,65.21125
710,129.37
711,56.86096666666666
712,56.11696666666667
713,79.54410833333333
714,87.14299999999999
715,181.285
716,71.650625
717,47.51595
718,84.459
719,76.41601666666666
720,74.3594285714286
721,134.58083333333335
722,149.7
723,36.65551666666666
724,112.38
725,126.96833333333332
726,101.8
727,66.99859999999995
728,57.02810555555557
729,51.68765000000001
730,55.2394
731,58.87446666666667
732,122.52829999999999
733,93.6576
734,56.05870000000001
735,65.02456666666666
736,295.56
737,48.23339560439559
738,72.8125357142857
739,314.5241
740,103.07
741,31.521
742,101.5912476190476
743,515.045
744,83.17
745,59.67450000000001
746,146.805
747,23.923142857142857
748,72.92599999999999
749,303.76
750,104.3506
751,55.7314
752,114.11
753,139.0804
754,76.88996499999999
755,109.4998253968254
756,136.4
757,47.43989999999999
758,72.5311
759,194.92
760,50.75128333333332
761,101.6783
762,58.415
763,66.7005
764,132.085
765,76.61518333333332
766,69.8045133333333
767,401.23
768,189.91
769,80.19684666666666
770,35.78543333333333
771,41.568400000000004
772,58.064699999999995
773,87.9531
774,102.73419999999999
775,66.52474166666666
776,99.22446666666669
777,108.4437125
778,225.97
779,130.64
780,60.25560476190477
781,47.1726
782,25.410300000000003
783,65.97155000000001
784,184.64
785,111.68619999999999
786,50.15250000000001
787,190.39
788,58.11463333333332
789,90.449
790,87.34745000000001
791,51.38713333333336
792,41.12155
793,66.43322
794,89.40845000000003
795,76.41952500000001
796,140.9053142857143
797,48.72569000000001
798,73.54350000000001
799,86.09540000000003
800,130.5231
801,361.18
802,46.02403333333333
803,48.914033333333336
804,46.18193333333333
805,99.0491
806,50.844066666666656
807,95.355
808,82.17983571428572
809,113.01600000000003
810,358.06
811,143.83
812,64.97178763125765
813,55.78313333333332
814,162.62
815,131.136
816,84.15
817,79.05983333333333
818,133.26666666666668
819,184.175
820,73.45993333333332
821,82.76291666666664
822,52.018478333333334
823,347.46
824,107.78399999999999
825,126.565
826,233.27
827,108.67
828,57.96958095238096
829,24.6076
830,69.07460000000003
831,55.63649999999998
832,73.1452
833,26.094149999999996
834,128.49
835,53.679199999999994
836,54.136189999999985
837,89.32639999999999
838,42.81840000000001
839,85.33451666666667
840,270.6992
841,85.58069999999996
842,122.11030000000001
843,48.802066666666654
844,75.29390000000001
845,52.51322364718613
846,116.56604999999998
847,47.581
848,100.90599999999999
849,116.66
850,76.07849999999999
851,86.45916000000001
852,162.36946666666665
853,66.20495000000001
854,93.21258333333336
855,495.075
856,91.40725
857,73.445
858,78.0059
859,59.80753333333333
860,56.35379999999999
861,202.36
862,129.445
863,48.67385666666665
864,114.7
865,45.94020000000001
866,42.093900000000005
867,72.74039357142857
868,80.8689
869,71.80375
870,65.84383571428573
871,70.9482
872,68.22475000000001
873,43.5052
874,59.476533333333336
875,91.51221666666666
876,119.74543333333332
877,96.8997
878,55.79774047619048
879,51.85929999999999
880,87.86601666666665
881,122.4164
882,39.737899999999996
883,47.6366
884,54.66348499999998
885,162.266
886,23.920343650793647
887,95.43034999999998
888,285.2275
889,491.79
890,75.00080000000001
891,82.23719999999999
892,158.13
893,115.345
894,47.43967500000001
895,45.065200000000004
896,56.4104
897,107.11
898,57.136309999999995
899,80.3382
900,59.89165
901,64.20794166666666
902,105.89
903,308.73
904,50.29080000000001
905,23.115149999999993
906,75.03506333333334
907,140.94
908,61.15713666666666
909,126.91976666666667
910,55.10254761904761
911,280.32150000000007
912,137.17124999999996
913,59.12120333333335
914,42.102471428571434
915,53.517116666666645
916,105.0343
917,54.32071428571428
918,77.246
919,26.776500000000002
920,97.3917
921,150.599
922,47.8238
923,84.47173333333335
924,75.37229999999998
925,136.3271
926,61.561266904761894
927,50.95570000000001
928,483.25
929,39.617066666666666
930,79.16829999999999
931,34.52423666666665
932,200.97
933,46.99656499999999
934,87.58518333333333
935,159.65416666666667
936,184.32
937,141.30666666666667
938,51.72480000000002
939,87.77757548701302
940,216.29
941,333.28
942,66.54316666666666
943,43.89
944,73.46919999999999
945,53.02174999999999
946,57.881949999999996
947,92.50540000000001
948,259.57
949,94.44768333333333
950,226.72115000000002
951,200.4845
952,80.63680000000001
953,265.7525
954,79.21482499999999
955,90.05571666666667
956,88.47
957,153.763
958,75.77727999999999
959,68.99
960,75.76122619047618
961,37.82225
962,59.64739999999999
963,69.60330000000003
964,62.73033333333333
965,86.44083333333336
966,48.6525
967,74.6741
968,40.0448
969,60.03363333333333
970,31.975499999999982
971,71.39643333333332
972,65.0514375
973,49.130900000000004
974,52.39063571428571
975,43.20360000000001
976,47.38945357142856
977,100.47136666666667
978,34.67038333333333
979,43.891746666666684
980,64.19803333333333
981,67.13335000000001
982,69.5994
983,138.35784999999998
984,61.36126031746032
985,50.26748166666665
986,61.201010714285715
987,77.21874999999999
988,93.358
989,202.18900000000002
990,72.62
991,145.5375
992,90.15
993,37.43364999999999
994,51.11545000000002
995,117.49
996,176.0645
997,193.0445
998,88.84437000000001
999,134.02666666666667
1000,85.05
1001,87.15383333333335
1002,158.64
1003,55.110114999999986
1004,38.978640000000006
1005,76.58014999999999
1006,107.4482
1007,77.53099999999996
1008,151.22260000000003
1009,52.26880000000001
1010,59.34795833333334
1011,131.31333333333333
1012,140.4675
1013,99.9915
1014,77.12278999999998
1015,54.35516315789472
1016,57.750413333333306
1017,144.6924
1018,456.59
1019,250.68
1020,22.357951111111106
1021,47.17939166666668
1022,52.51406142857144
1023,77.21611666666666
1024,74.06646666666667
1025,70.40550000000003
1026,77.583925
1027,91.2632
1028,46.8034
1029,142.15
1030,35.84056527777778
1031,49.6983669025419
1032,76.97981904761905
1033,77.36269999999999
1034,75.5513888888889
1035,63.64415500000002
1036,111.16427166666666
1037,52.25510000000003
1038,318.10115
1039,93.82930714285715
1040,87.11491666666667
1041,105.77813333333332
1042,74.59673333333333
1043,68.86276666666667
1044,329.52615000000003
1045,94.5449
1046,225.91
1047,135.8089
1048,42.4416
1049,61.74415
1050,266.4565
1051,57.26991904761904
1052,151.5
1053,52.0101
1054,114.881
1055,50.61869999999998
1056,57.20557083333333
1057,86.18639999999999
1058,84.01145000000001
1059,65.15770000000002
1060,59.95403333333334
1061,102.04164999999999
1062,43.05642000000002
1063,161.62
1064,47.738625
1065,313.61115
1066,43.93764999999999
1067,53.461099999999995
1068,125.7409
1069,74.95566666666667
1070,52.93986424242423
1071,74.34505
1072,57.181149999999995
1073,222.775
1074,49.8549219047619
1075,81.82749746031749
1076,313.608
1077,119.07915000000001
1078,437.10566666666665
1079,65.66105000000002
1080,144.46220000000002
1081,137.58100000000002
1082,72.74
1083,167.51
1084,74.57969999999999
1085,60.03958333333334
1086,62.01003333333333
1087,51.93130000000001
1088,163.15
1089,126.7427
1090,428.355
1091,53.040600000000005
1092,76.2
1093,58.335249999999995
1094,160.66
1095,141.4962
1096,71.3417
1097,328.87119047619046
1098,82.92550000000001
1099,116.75063412698414
1100,64.11404999999999
1101,64.4303
1102,158.59
1103,101.74
1104,44.11196666666667
1105,48.11615
1106,75.84254833333333
1107,294.12
1108,140.05
1109,42.64647142857143
1110,96.04883333333332
1111,56.72385333333334
1112,193.01
1113,57.80513333333332
1114,81.25823333333334
1115,48.14239999999999
1116,67.1171064285714
1117,81.06834999999997
1118,203.73
1119,87.98223333333335
1120,93.18858333333337
1121,58.48163333333334
1122,134.91
1123,74.635
1124,210.555
1125,82.2799666666667
1126,56.16434999999999
1127,126.065
1128,56.5018
1129,54.737914999999994
1130,61.92306666666667
1131,52.7579
1132,77.34068333333333
1133,54.72860000000001
1134,123.5112
1135,97.6297
1136,109.7458
1137,259.6185714285714
1138,65.18905
1139,51.901016666666656
1140,131.55
1141,59.39286666666667
1142,46.77160833333333
1143,69.60467256410256
1144,69.49968333333332
1145,77.5415
1146,278.62345
1147,67.1705
1148,44.700066666666665
1149,89.5248333333333
1150,48.38956666666665
1151,84.913475
1152,66.34684999999999
1153,474.79
1154,50.003099999999996
1155,59.83448333333333
1156,129.58333333333331
1157,152.24
1158,51.53043333333334
1159,51.944014285714275
1160,136.41545000000002
1161,55.018744444444444
1162,59.446000000000005
1163,80.0368
1164,65.46622547619049
1165,83.17622499999999
1166,36.6516
1167,41.1435
1168,38.62129999999999
1169,65.24
1170,444.88
1171,89.45330833333334
1172,122.885
1173,101.575
1174,75.50868333333332
1175,209.92
1176,232.45
1177,74.38014285714286
1178,67.25103333333337
1179,35.64518750000001
1180,41.03545
1181,40.85026666666666
1182,60.8058
1183,100.82
1184,58.93515
1185,77.96270000000003
1186,223.56400000000002
1187,46.31395904761906
1188,145.91
1189,95.18
1190,50.7315496031746
1191,81.9002
1192,82.00689999999999
1193,66.2366
1194,59.403108333333336
1195,93.12261190476191
1196,75.37899999999999
1197,55.08519999999996
1198,71.39629999999998
1199,69.88695714285714
1200,75.38050000000001
1201,58.79339999999998
1202,217.35833333333335
1203,78.10132833333333
1204,97.3815
1205,139.31
1206,77.9025
1207,82.25455000000002
1208,72.23089999999998
1209,90.3272
1210,75.3467
1211,91.4898
1212,187.39571428571426
1213,48.74096666666665
1214,129.1093
1215,87.21689999999998
1216,95.061
1217,39.8915
1218,56.735
1219,38.932649999999995
1220,33.1604
1221,118.09
1222,164.55
1223,92.60145000000003
1224,50.9888
1225,39.905903174603175
1226,132.327
1227,462.475
1228,135.14425
1229,105.148
1230,153.85666666666668
1231,124.09
1232,273.92
1233,34.02308333333333
1234,511.56
1235,57.26290000000001
1236,68.99015
1237,54.133599999999994
1238,187.98603333333332
1239,58.563338095238095
1240,95.80395
1241,66.08828333333334
1242,63.17726666666665
1243,54.37930833333332
1244,73.98039999999997
1245,174.9
1246,123.42760000000003
1247,117.12
1248,56.09306333333332
1249,46.09140357142857
1250,113.105
1251,62.17004999999998
1252,167.3905
1253,54.57825833333333
1254,36.2544
1255,400.77
1256,109.335
1257,172.59
1258,72.01613333333333
1259,59.4104
1260,67.62104999999998
1261,90.7349666666667
1262,214.025
1263,114.59899999999999
1264,178.7373
1265,148.89600000000002
1266,49.70423333333331
1267,95.85425
1268,152.61
1269,170.4
1270,130.74
1271,98.9376
1272,49.84185833333332
1273,78.9858
1274,56.76173333333336
1275,56.522200000000005
1276,33.2717380952381
1277,53.38549999999999
1278,39.793791418767526
1279,82.15719999999999
1280,48.442166666666665
1281,202.82
1282,73.72705
1283,24.102742857142854
1284,116.2425
1285,73.76759999999999
1286,220.27
1287,311.02333333333337
1288,80.87712499999999
1289,79.83671809523808
1290,55.37032500000002
1291,69.21699999999998
1292,60.437949999999994
1293,86.57798333333336
1294,296.75
1295,205.72
1296,263.77
1297,77.09538333333332
1298,85.87219999999998
1299,412.38
1300,156.03
1301,51.3542
1302,222.90114999999997
1303,47.85712666666667
1304,160.669
1305,57.269773333333326
1306,59.678549999999994
1307,45.900999999999996
1308,102.915
1309,71.67603333333332
1310,116.40506666666666
1311,429.445
1312,54.515149999999984
1313,63.86800000000003
1314,65.85015
1315,31.998600000000007
1316,56.6839
1317,71.50034666666666
1318,61.535750000000014
1319,61.121449999999996
1320,68.9619
1321,82.95235000000001
1322,62.37148
1323,48.48603
1324,49.0097
1325,99.52915000000002
1326,40.1085
1327,101.44519999999997
1328,56.95957142857144
1329,61.2471
1330,404.54
1331,90.735
1332,125.54
1333,75.30677519841267
1334,79.39399166666666
1335,63.59840000000001
1336,64.408
1337,51.86402642857141
1338,62.98202380952381
1339,44.196200000000005
1340,79.79741666666666
1341,65.58198571428572
1342,105.71675
1343,42.28209999999999
1344,82.67755
1345,78.17888333333332
1346,81.61225000000002
1347,78.26043333333332
1348,91.50966666666665
1349,54.40520000000001
1350,73.04825
1351,46.41900323565324
1352,474.08
1353,41.03756428571429
1354,131.91366666666667
1355,113.07
1356,122.4131
1357,276.1428571428571
1358,82.65223333333331
1359,57.53125
1360,103.6166
1361,545.845
1362,42.612799999999986
1363,38.2008
1364,156.41
1365,96.5275
1366,75.44109999999999
1367,65.12033333333332
1368,75.77842500000001
1369,52.52266666666665
1370,821.05
1371,65.0514375
1372,45.682249999999996
1373,123.4551238095238
1374,87.69423333333333
1375,131.054
1376,185.415
1377,67.35810000000006
1378,56.78393333333334
1379,78.22415
1380,75.25930000000002
1381,34.979899999999994
1382,135.81040000000002
1383,263.5175
1384,35.130966666666666
1385,194.725
1386,83.70154999999997
1387,44.8269
1388,43.23128333333332
1389,210.68
1390,86.75073333333334
1391,45.13363333333333
1392,46.76600819131162
1393,344.715
1394,161.635
1395,53.787349999999996
1396,77.979
1397,89.28088333333334
1398,233.07614999999998
1399,146.99
1400,124.25400000000002
1401,55.42700000000001
1402,190.89
1403,136.22050000000002
1404,243.6
1405,227.40625
1406,52.00093809523808
1407,298.12615
1408,77.1
1409,49.048200000000016
1410,64.5232
1411,183.804
1412,119.18
1413,54.78175000000001
1414,233.1
1415,55.40803333333336
1416,77.33875
1417,170.53
1418,111.43
1419,83.17
1420,163.16
1421,65.565
1422,98.95
1423,109.67636666666667
1424,64.4605
1425,242.63
1426,71.1786
1427,70.50076666666666
1428,31.994599999999995
1429,99.82835714285714
1430,74.68549999999999
1431,74.68693333333331
1432,122.7975
1433,80.79964999999999
1434,55.605099999999986
1435,76.97972857142858
1436,132.05
1437,73.74825000000001
1438,62.64214999999999
1439,49.98695
1440,181.545
1441,105.1186
1442,83.08658333333331
1443,267.5125
1444,67.9902
1445,78.20786999999997
1446,101.31
1447,79.45
1448,94.598
1449,96.24640000000001
1450,66.01169999999998
1451,48.14245000000001
1452,43.25826666666669
1453,154.95
1454,46.823499999999996
1455,87.29107999999998
1456,55.7297880952381
1457,48.6524
1458,113.77
1459,169.59583333333333
1460,70.81625
1461,117.90893333333332
1462,58.019749999999995
1463,34.14784999999999
1464,72.78613333333334
1465,49.371033333333315
1466,70.6687
1467,167.53
1468,57.04650000000001
1469,52.32336666666667
1470,71.6958
1471,73.86
1472,102.55505000000001
1473,47.3640833333333
1474,43.17316666666667
1475,72.95783333333331
1476,79.14624999999998
1477,113.17
1478,141.78556666666668
1479,79.07580000000002
1480,92.36681746031745
1481,37.64376666666667
1482,84.17805
1483,35.760627777777785
1484,46.891749999999995
1485,45.746432467532465
1486,64.23218333333332
1487,41.476449999999986
1488,58.084916666666665
1489,83.52155
1490,38.799198051948046
1491,34.7449
1492,53.459800000000016
1493,53.9273
1494,110.70210000000002
1495,61.39758333333332
1496,89.59909523809525
1497,91.22776666666667
1498,71.44928333333333
1499,56.926050000000004
1500,51.22376666666667
1501,72.39857500000001
1502,56.656800000000004
1503,66.07620000000003
1504,54.227212261904754
1505,114.6268
1506,51.0851333333333
1507,53.17190000000001
1508,140.555
1509,79.32165
1510,32.99100000000001
1511,51.378649999999986
1512,49.9053
1513,85.1022738095238
1514,64.99717999999999
1515,53.89155000000003
1516,49.3443
1517,93.77661666666665
1518,93.40423333333338
1519,41.6604
1520,39.382600000000004
1521,100.5569
1522,63.31646666666666
1523,65.86880000000001
1524,158.8
1525,164.144
1526,60.45015
1527,84.89946666666667
1528,71.69806666666666
1529,51.3152
1530,55.535634523809506
1531,71.3761
1532,73.79759999999999
1533,90.11689999999999
1534,134.8748
1535,268.0783333333334
1536,191.1929047619048
1537,99.72314999999999
1538,67.03105183982683
1539,194.52
1540,56.84955
1541,56.143299999999996
1542,84.24
1543,70.631175
1544,82.80736666666668
1545,57.52769999999997
1546,381.75345
1547,43.008019999999995
1548,58.68891666666667
1549,83.33353333333336
1550,30.5761
1551,60.903066666666675
1552,315.28615
1553,140.34
1554,206.74
1555,119.4444
1556,213.975
1557,171.175
1558,150.6559
1559,211.66
1560,48.74357500000001
1561,205.91416666666663
1562,180.05
1563,55.08994154761908
1564,89.9682
1565,57.8419857142857
1566,78.72795
1567,36.1618
1568,86.04728333333337
1569,246.6473
1570,57.0845
1571,40.19840000000001
1572,51.916466666666636
1573,57.88445999999999
